"idSubject" "idActivity" "nameActivity" "variableMeasurement" "avgMeasurement"
13 4 "sitting" "TimeBodyGyroscopeJerkMeanZ" -0.0582718748712538
13 4 "sitting" "TimeBodyGyroscopeJerkStdX" -0.715772980189602
13 4 "sitting" "TimeBodyGyroscopeJerkStdY" -0.718988591831804
13 4 "sitting" "TimeBodyGyroscopeJerkStdZ" -0.712716428498471
13 4 "sitting" "TimeBodyGyroscopeMagMean" -0.581215403184709
13 4 "sitting" "TimeBodyGyroscopeMagStd" -0.636364939544342
13 4 "sitting" "TimeBodyGyroscopeMeanX" -0.0562470618980061
13 4 "sitting" "TimeBodyGyroscopeMeanY" -0.0616613787494801
13 4 "sitting" "TimeBodyGyroscopeMeanZ" 0.098866059686422
13 4 "sitting" "TimeBodyGyroscopeStdX" -0.715109859672783
13 4 "sitting" "TimeBodyGyroscopeStdY" -0.645728612088685
13 4 "sitting" "TimeBodyGyroscopeStdZ" -0.643337285033639
13 4 "sitting" "TimeGravityAccelerometerMagMean" -0.539871637249541
13 4 "sitting" "TimeGravityAccelerometerMagStd" -0.597230982062691
13 4 "sitting" "TimeGravityAccelerometerMeanX" 0.709996516908257
13 4 "sitting" "TimeGravityAccelerometerMeanY" -0.0420858101162079
13 4 "sitting" "TimeGravityAccelerometerMeanZ" 0.0443010536786239
13 4 "sitting" "TimeGravityAccelerometerStdX" -0.967268063455658
13 4 "sitting" "TimeGravityAccelerometerStdY" -0.953540716850153
13 4 "sitting" "TimeGravityAccelerometerStdZ" -0.938727880275229
18 4 "sitting" "FrequenceBodyAccelerometerJerkMagMean" -0.982538887333333
18 4 "sitting" "FrequenceBodyAccelerometerJerkMagMeanFreq" 0.364297106066667
18 4 "sitting" "FrequenceBodyAccelerometerJerkMagStd" -0.984285595333333
18 4 "sitting" "FrequenceBodyAccelerometerJerkMeanFreqX" 0.147190851333333
18 4 "sitting" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.195180123733333
18 4 "sitting" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.0223105555233333
18 4 "sitting" "FrequenceBodyAccelerometerJerkMeanX" -0.989649728
18 4 "sitting" "FrequenceBodyAccelerometerJerkMeanY" -0.969070922
18 4 "sitting" "FrequenceBodyAccelerometerJerkMeanZ" -0.986778406666667
18 4 "sitting" "FrequenceBodyAccelerometerJerkStdX" -0.990952901666667
18 4 "sitting" "FrequenceBodyAccelerometerJerkStdY" -0.970764276333333
18 4 "sitting" "FrequenceBodyAccelerometerJerkStdZ" -0.990011026
18 4 "sitting" "FrequenceBodyAccelerometerMagMean" -0.97137329
18 4 "sitting" "FrequenceBodyAccelerometerMagMeanFreq" -0.04220509081
18 4 "sitting" "FrequenceBodyAccelerometerMagStd" -0.965101664666667
18 4 "sitting" "FrequenceBodyAccelerometerMeanFreqX" -0.0377801750666667
18 4 "sitting" "FrequenceBodyAccelerometerMeanFreqY" -0.0957290482
18 4 "sitting" "FrequenceBodyAccelerometerMeanFreqZ" -0.109919200726667
18 4 "sitting" "FrequenceBodyAccelerometerMeanX" -0.990052909
18 4 "sitting" "FrequenceBodyAccelerometerMeanY" -0.949811015333333
18 4 "sitting" "FrequenceBodyAccelerometerMeanZ" -0.972738081666667
18 4 "sitting" "FrequenceBodyAccelerometerStdX" -0.992469808333333
18 4 "sitting" "FrequenceBodyAccelerometerStdY" -0.937087901
18 4 "sitting" "FrequenceBodyAccelerometerStdZ" -0.943508302333333
18 4 "sitting" "FrequenceBodyGyroscopeJerkMagMean" -0.987332531
18 4 "sitting" "FrequenceBodyGyroscopeJerkMagMeanFreq" -0.00802004774666666
18 4 "sitting" "FrequenceBodyGyroscopeJerkMagStd" -0.985681788333333
18 4 "sitting" "FrequenceBodyGyroscopeMagMean" -0.964628023666667
18 4 "sitting" "FrequenceBodyGyroscopeMagMeanFreq" -0.314646109333333
18 4 "sitting" "FrequenceBodyGyroscopeMagStd" -0.946838238333333
18 4 "sitting" "FrequenceBodyGyroscopeMeanFreqX" -0.307039569766667
18 4 "sitting" "FrequenceBodyGyroscopeMeanFreqY" -0.375759986466667
18 4 "sitting" "FrequenceBodyGyroscopeMeanFreqZ" -0.229835580015667
18 4 "sitting" "FrequenceBodyGyroscopeMeanX" -0.953668505666667
18 4 "sitting" "FrequenceBodyGyroscopeMeanY" -0.982765614333333
18 4 "sitting" "FrequenceBodyGyroscopeMeanZ" -0.966466455666667
18 4 "sitting" "FrequenceBodyGyroscopeStdX" -0.950392071666667
18 4 "sitting" "FrequenceBodyGyroscopeStdY" -0.975029833666667
18 4 "sitting" "FrequenceBodyGyroscopeStdZ" -0.964431652333333
18 4 "sitting" "TimeBodyAccelerometerJerkMagMean" -0.984336614
18 4 "sitting" "TimeBodyAccelerometerJerkMagStd" -0.983733639666667
18 4 "sitting" "TimeBodyAccelerometerJerkMeanX" 0.0756560724
18 4 "sitting" "TimeBodyAccelerometerJerkMeanY" 0.01212352927
18 4 "sitting" "TimeBodyAccelerometerJerkMeanZ" 0.000426343527333334
18 4 "sitting" "TimeBodyAccelerometerJerkStdX" -0.989808125333333
18 4 "sitting" "TimeBodyAccelerometerJerkStdY" -0.968781037
18 4 "sitting" "TimeBodyAccelerometerJerkStdZ" -0.989064151666667
18 4 "sitting" "TimeBodyAccelerometerMagMean" -0.963685834333333
18 4 "sitting" "TimeBodyAccelerometerMagStd" -0.964222192
18 4 "sitting" "TimeBodyAccelerometerMeanX" 0.27795824
18 4 "sitting" "TimeBodyAccelerometerMeanY" -0.01729741093
18 4 "sitting" "TimeBodyAccelerometerMeanZ" -0.110021546
18 4 "sitting" "TimeBodyAccelerometerStdX" -0.991705206333333
18 4 "sitting" "TimeBodyAccelerometerStdY" -0.939095257
18 4 "sitting" "TimeBodyAccelerometerStdZ" -0.950753017666667
18 4 "sitting" "TimeBodyGyroscopeJerkMagMean" -0.986611885
18 4 "sitting" "TimeBodyGyroscopeJerkMagStd" -0.986354497333333
18 4 "sitting" "TimeBodyGyroscopeJerkMeanX" -0.0981970214
18 4 "sitting" "TimeBodyGyroscopeJerkMeanY" -0.0397930495333333
18 4 "sitting" "TimeBodyGyroscopeJerkMeanZ" -0.053319608
18 4 "sitting" "TimeBodyGyroscopeJerkStdX" -0.976198165666667
18 4 "sitting" "TimeBodyGyroscopeJerkStdY" -0.991806091
18 4 "sitting" "TimeBodyGyroscopeJerkStdZ" -0.982765702666667
18 4 "sitting" "TimeBodyGyroscopeMagMean" -0.951887812
18 4 "sitting" "TimeBodyGyroscopeMagStd" -0.947942481333333
18 4 "sitting" "TimeBodyGyroscopeMeanX" -0.0259236282933333
18 4 "sitting" "TimeBodyGyroscopeMeanY" -0.0744458279666667
18 4 "sitting" "TimeBodyGyroscopeMeanZ" 0.0854533145
18 4 "sitting" "TimeBodyGyroscopeStdX" -0.950461505666667
18 4 "sitting" "TimeBodyGyroscopeStdY" -0.977660980333333
18 4 "sitting" "TimeBodyGyroscopeStdZ" -0.962330311666667
18 4 "sitting" "TimeGravityAccelerometerMagMean" -0.963685834333333
18 4 "sitting" "TimeGravityAccelerometerMagStd" -0.964222192
18 4 "sitting" "TimeGravityAccelerometerMeanX" 0.962581161666667
18 4 "sitting" "TimeGravityAccelerometerMeanY" -0.180018835666667
18 4 "sitting" "TimeGravityAccelerometerMeanZ" 0.0783976787
18 4 "sitting" "TimeGravityAccelerometerStdX" -0.995679798333333
18 4 "sitting" "TimeGravityAccelerometerStdY" -0.97557713
18 4 "sitting" "TimeGravityAccelerometerStdZ" -0.973759297333333
18 5 "standing" "FrequenceBodyAccelerometerJerkMagMean" -0.720747618404192
18 5 "standing" "FrequenceBodyAccelerometerJerkMagMeanFreq" 0.212048591008512
18 5 "standing" "FrequenceBodyAccelerometerJerkMagStd" -0.729163423712575
18 5 "standing" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.0885695985083832
18 5 "standing" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.213292981460988
18 5 "standing" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.132301055121856
18 5 "standing" "FrequenceBodyAccelerometerJerkMeanX" -0.728496455928144
18 5 "standing" "FrequenceBodyAccelerometerJerkMeanY" -0.723907683083832
18 5 "standing" "FrequenceBodyAccelerometerJerkMeanZ" -0.819222532994012
18 5 "standing" "FrequenceBodyAccelerometerJerkStdX" -0.720203372035928
18 5 "standing" "FrequenceBodyAccelerometerJerkStdY" -0.718398453652695
18 5 "standing" "FrequenceBodyAccelerometerJerkStdZ" -0.848506493113772
18 5 "standing" "FrequenceBodyAccelerometerMagMean" -0.673154380637725
18 5 "standing" "FrequenceBodyAccelerometerMagMeanFreq" 0.103081327570659
18 5 "standing" "FrequenceBodyAccelerometerMagStd" -0.713137798532934
18 5 "standing" "FrequenceBodyAccelerometerMeanFreqX" -0.225782780243931
18 5 "standing" "FrequenceBodyAccelerometerMeanFreqY" 0.0240758218553892
18 5 "standing" "FrequenceBodyAccelerometerMeanFreqZ" 0.0124661629920389
18 5 "standing" "FrequenceBodyAccelerometerMeanX" -0.689453051047904
18 5 "standing" "FrequenceBodyAccelerometerMeanY" -0.637957449640719
18 5 "standing" "FrequenceBodyAccelerometerMeanZ" -0.742231387634731
18 5 "standing" "FrequenceBodyAccelerometerStdX" -0.660489537904192
18 5 "standing" "FrequenceBodyAccelerometerStdY" -0.605510423961078
18 5 "standing" "FrequenceBodyAccelerometerStdZ" -0.672541676278443
18 5 "standing" "FrequenceBodyGyroscopeJerkMagMean" -0.875441210479042
18 5 "standing" "FrequenceBodyGyroscopeJerkMagMeanFreq" 0.211307971857575
18 5 "standing" "FrequenceBodyGyroscopeJerkMagStd" -0.894709025422156
18 5 "standing" "FrequenceBodyGyroscopeMagMean" -0.802962549161677
18 5 "standing" "FrequenceBodyGyroscopeMagMeanFreq" -0.0342610055482036
18 5 "standing" "FrequenceBodyGyroscopeMagStd" -0.775670438287425
18 5 "standing" "FrequenceBodyGyroscopeMeanFreqX" -0.0962211625121257
18 5 "standing" "FrequenceBodyGyroscopeMeanFreqY" -0.23377520243015
18 5 "standing" "FrequenceBodyGyroscopeMeanFreqZ" -0.0764512199938024
18 5 "standing" "FrequenceBodyGyroscopeMeanX" -0.772855463736527
18 5 "standing" "FrequenceBodyGyroscopeMeanY" -0.801441592754491
18 5 "standing" "FrequenceBodyGyroscopeMeanZ" -0.737016020538922
18 5 "standing" "FrequenceBodyGyroscopeStdX" -0.799760555973054
18 5 "standing" "FrequenceBodyGyroscopeStdY" -0.74032145739521
18 5 "standing" "FrequenceBodyGyroscopeStdZ" -0.748592744401198
18 5 "standing" "TimeBodyAccelerometerJerkMagMean" -0.73320719751497
18 5 "standing" "TimeBodyAccelerometerJerkMagStd" -0.723788786335329
18 5 "standing" "TimeBodyAccelerometerJerkMeanX" 0.0776448301356287
18 5 "standing" "TimeBodyAccelerometerJerkMeanY" 0.0129534445262126
18 5 "standing" "TimeBodyAccelerometerJerkMeanZ" 0.000886467423302994
18 5 "standing" "TimeBodyAccelerometerJerkStdX" -0.711725557065868
18 5 "standing" "TimeBodyAccelerometerJerkStdY" -0.711788469131737
18 5 "standing" "TimeBodyAccelerometerJerkStdZ" -0.834520665329341
18 5 "standing" "TimeBodyAccelerometerMagMean" -0.630947459700599
18 5 "standing" "TimeBodyAccelerometerMagStd" -0.665011683643713
18 5 "standing" "TimeBodyAccelerometerMeanX" 0.276177377784431
18 5 "standing" "TimeBodyAccelerometerMeanY" -0.0172818741561907
18 5 "standing" "TimeBodyAccelerometerMeanZ" -0.107940757511976
18 5 "standing" "TimeBodyAccelerometerStdX" -0.667932305209581
18 5 "standing" "TimeBodyAccelerometerStdY" -0.599095553763473
18 5 "standing" "TimeBodyAccelerometerStdZ" -0.679216670329341
18 5 "standing" "TimeBodyGyroscopeJerkMagMean" -0.84851863011976
18 5 "standing" "TimeBodyGyroscopeJerkMagStd" -0.879781879790419
18 5 "standing" "TimeBodyGyroscopeJerkMeanX" -0.0940621740320958
18 5 "standing" "TimeBodyGyroscopeJerkMeanY" -0.0445622527458084
18 5 "standing" "TimeBodyGyroscopeJerkMeanZ" -0.0571652014122156
18 5 "standing" "TimeBodyGyroscopeJerkStdX" -0.830920002934132
18 5 "standing" "TimeBodyGyroscopeJerkStdY" -0.874371824640719
18 5 "standing" "TimeBodyGyroscopeJerkStdZ" -0.825666964760479
18 5 "standing" "TimeBodyGyroscopeMagMean" -0.693434577904192
18 5 "standing" "TimeBodyGyroscopeMagStd" -0.760315278287425
18 5 "standing" "TimeBodyGyroscopeMeanX" -0.038430136020509
18 5 "standing" "TimeBodyGyroscopeMeanY" -0.0672248771926647
18 5 "standing" "TimeBodyGyroscopeMeanZ" 0.0913241464640719
18 5 "standing" "TimeBodyGyroscopeStdX" -0.791426443721557
18 5 "standing" "TimeBodyGyroscopeStdY" -0.759370761556886
18 5 "standing" "TimeBodyGyroscopeStdZ" -0.72614680991018
18 5 "standing" "TimeGravityAccelerometerMagMean" -0.630947459700599
18 5 "standing" "TimeGravityAccelerometerMagStd" -0.665011683643713
18 5 "standing" "TimeGravityAccelerometerMeanX" 0.694792777095808
18 5 "standing" "TimeGravityAccelerometerMeanY" -0.0010301843263473
18 5 "standing" "TimeGravityAccelerometerMeanZ" 0.0910314168113772
18 5 "standing" "TimeGravityAccelerometerStdX" -0.978742766586826
18 5 "standing" "TimeGravityAccelerometerStdY" -0.968999955598802
18 5 "standing" "TimeGravityAccelerometerStdZ" -0.958147490299401
20 5 "standing" "FrequenceBodyAccelerometerJerkMagMean" -0.621138091371919
20 5 "standing" "FrequenceBodyAccelerometerJerkMagMeanFreq" 0.0640208998290909
20 5 "standing" "FrequenceBodyAccelerometerJerkMagStd" -0.635841381332323
20 5 "standing" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.0582666224645455
20 5 "standing" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.31606973410101
20 5 "standing" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.175868678319848
20 5 "standing" "FrequenceBodyAccelerometerJerkMeanX" -0.674120731307722
20 5 "standing" "FrequenceBodyAccelerometerJerkMeanY" -0.629326860401515
20 5 "standing" "FrequenceBodyAccelerometerJerkMeanZ" -0.734465775308081
20 5 "standing" "FrequenceBodyAccelerometerJerkStdX" -0.674575997207071
20 5 "standing" "FrequenceBodyAccelerometerJerkStdY" -0.609033040979596
20 5 "standing" "FrequenceBodyAccelerometerJerkStdZ" -0.772151009146465
20 5 "standing" "FrequenceBodyAccelerometerMagMean" -0.603443252690404
20 5 "standing" "FrequenceBodyAccelerometerMagMeanFreq" 0.0499649593454545
20 5 "standing" "FrequenceBodyAccelerometerMagStd" -0.683038764726768
20 5 "standing" "FrequenceBodyAccelerometerMeanFreqX" -0.192436788947475
20 5 "standing" "FrequenceBodyAccelerometerMeanFreqY" -0.0522809912542424
20 5 "standing" "FrequenceBodyAccelerometerMeanFreqZ" 0.0634081553843434
20 5 "standing" "FrequenceBodyAccelerometerMeanX" -0.645734537631313
20 5 "standing" "FrequenceBodyAccelerometerMeanY" -0.506320391156566
20 5 "standing" "FrequenceBodyAccelerometerMeanZ" -0.659532033916162
20 5 "standing" "FrequenceBodyAccelerometerStdX" -0.654036248306667
20 5 "standing" "FrequenceBodyAccelerometerStdY" -0.466298670467677
20 5 "standing" "FrequenceBodyAccelerometerStdZ" -0.644857545959596
20 5 "standing" "FrequenceBodyGyroscopeJerkMagMean" -0.718871385552626
20 5 "standing" "FrequenceBodyGyroscopeJerkMagMeanFreq" 0.0154760719333333
20 5 "standing" "FrequenceBodyGyroscopeJerkMagStd" -0.713768868169192
20 5 "standing" "FrequenceBodyGyroscopeMagMean" -0.653958606511717
20 5 "standing" "FrequenceBodyGyroscopeMagMeanFreq" -0.118915872147677
20 5 "standing" "FrequenceBodyGyroscopeMagStd" -0.673230720494949
20 5 "standing" "FrequenceBodyGyroscopeMeanFreqX" -0.171197488890051
20 5 "standing" "FrequenceBodyGyroscopeMeanFreqY" -0.225985834516768
20 5 "standing" "FrequenceBodyGyroscopeMeanFreqZ" -0.211723505111616
20 5 "standing" "FrequenceBodyGyroscopeMeanX" -0.663525228784343
20 5 "standing" "FrequenceBodyGyroscopeMeanY" -0.642043649208939
20 5 "standing" "FrequenceBodyGyroscopeMeanZ" -0.587217933571212
20 5 "standing" "FrequenceBodyGyroscopeStdX" -0.726226342060606
20 5 "standing" "FrequenceBodyGyroscopeStdY" -0.646762421016667
20 5 "standing" "FrequenceBodyGyroscopeStdZ" -0.616340393406566
20 5 "standing" "TimeBodyAccelerometerJerkMagMean" -0.663144565966667
20 5 "standing" "TimeBodyAccelerometerJerkMagStd" -0.626302305960101
20 5 "standing" "TimeBodyAccelerometerJerkMeanX" 0.0835868911373737
20 5 "standing" "TimeBodyAccelerometerJerkMeanY" 0.00611187765247475
20 5 "standing" "TimeBodyAccelerometerJerkMeanZ" -0.00607491491689899
20 5 "standing" "TimeBodyAccelerometerJerkStdX" -0.659309592116667
20 5 "standing" "TimeBodyAccelerometerJerkStdY" -0.606793100151515
20 5 "standing" "TimeBodyAccelerometerJerkStdZ" -0.75401945230303
20 5 "standing" "TimeBodyAccelerometerMagMean" -0.56833411675101
20 5 "standing" "TimeBodyAccelerometerMagStd" -0.614326377454545
20 5 "standing" "TimeBodyAccelerometerMeanX" 0.268595205636364
20 5 "standing" "TimeBodyAccelerometerMeanY" -0.0192867074389394
20 5 "standing" "TimeBodyAccelerometerMeanZ" -0.111651090326263
20 5 "standing" "TimeBodyAccelerometerStdX" -0.650788909160606
20 5 "standing" "TimeBodyAccelerometerStdY" -0.456259753985354
20 5 "standing" "TimeBodyAccelerometerStdZ" -0.630893001863636
20 5 "standing" "TimeBodyGyroscopeJerkMagMean" -0.730864782378788
20 5 "standing" "TimeBodyGyroscopeJerkMagStd" -0.707476828521212
20 5 "standing" "TimeBodyGyroscopeJerkMeanX" -0.0953189767722222
20 5 "standing" "TimeBodyGyroscopeJerkMeanY" -0.0424081459060606
20 5 "standing" "TimeBodyGyroscopeJerkMeanZ" -0.0556613228575758
20 5 "standing" "TimeBodyGyroscopeJerkStdX" -0.733941115257576
20 5 "standing" "TimeBodyGyroscopeJerkStdY" -0.716353299126263
20 5 "standing" "TimeBodyGyroscopeJerkStdZ" -0.715358641818182
20 5 "standing" "TimeBodyGyroscopeMagMean" -0.581261642571717
20 5 "standing" "TimeBodyGyroscopeMagStd" -0.626155662129697
20 5 "standing" "TimeBodyGyroscopeMeanX" -0.0256483096989899
20 5 "standing" "TimeBodyGyroscopeMeanY" -0.0789307564061111
20 5 "standing" "TimeBodyGyroscopeMeanZ" 0.082163496089899
20 5 "standing" "TimeBodyGyroscopeStdX" -0.70994810379798
20 5 "standing" "TimeBodyGyroscopeStdY" -0.642839666627273
20 5 "standing" "TimeBodyGyroscopeStdZ" -0.579620527478788
20 5 "standing" "TimeGravityAccelerometerMagMean" -0.56833411675101
20 5 "standing" "TimeGravityAccelerometerMagStd" -0.614326377454545
20 5 "standing" "TimeGravityAccelerometerMeanX" 0.657243899191919
20 5 "standing" "TimeGravityAccelerometerMeanY" -0.0686181655555556
20 5 "standing" "TimeGravityAccelerometerMeanZ" 0.10679036740404
20 5 "standing" "TimeGravityAccelerometerStdX" -0.958324946717172
20 5 "standing" "TimeGravityAccelerometerStdY" -0.953576080606061
20 5 "standing" "TimeGravityAccelerometerStdZ" -0.93887359689899
20 6 "laying" "FrequenceBodyAccelerometerJerkMagMean" -0.538159936420513
20 6 "laying" "FrequenceBodyAccelerometerJerkMagMeanFreq" 0.116672886235897
20 6 "laying" "FrequenceBodyAccelerometerJerkMagStd" -0.548497929924744
20 6 "laying" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.140843708823077
20 6 "laying" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.270189613514551
20 6 "laying" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.171111060928654
20 6 "laying" "FrequenceBodyAccelerometerJerkMeanX" -0.624523279069231
20 6 "laying" "FrequenceBodyAccelerometerJerkMeanY" -0.466996133878205
20 6 "laying" "FrequenceBodyAccelerometerJerkMeanZ" -0.730766642435897
20 6 "laying" "FrequenceBodyAccelerometerJerkStdX" -0.584111033739744
20 6 "laying" "FrequenceBodyAccelerometerJerkStdY" -0.420402255935897
20 6 "laying" "FrequenceBodyAccelerometerJerkStdZ" -0.745732864166667
20 6 "laying" "FrequenceBodyAccelerometerMagMean" -0.505493351425641
20 6 "laying" "FrequenceBodyAccelerometerMagMeanFreq" 0.0738546529198077
20 6 "laying" "FrequenceBodyAccelerometerMagStd" -0.604222557220513
20 6 "laying" "FrequenceBodyAccelerometerMeanFreqX" -0.273541700883974
20 6 "laying" "FrequenceBodyAccelerometerMeanFreqY" 0.040394045223718
20 6 "laying" "FrequenceBodyAccelerometerMeanFreqZ" 0.0964331545981603
20 6 "laying" "FrequenceBodyAccelerometerMeanX" -0.57063792171218
20 6 "laying" "FrequenceBodyAccelerometerMeanY" -0.324959680379103
20 6 "laying" "FrequenceBodyAccelerometerMeanZ" -0.67195587225
20 6 "laying" "FrequenceBodyAccelerometerStdX" -0.538561223491667
20 6 "laying" "FrequenceBodyAccelerometerStdY" -0.273948137371154
20 6 "laying" "FrequenceBodyAccelerometerStdZ" -0.65088931224359
20 6 "laying" "FrequenceBodyGyroscopeJerkMagMean" -0.659341951769231
20 6 "laying" "FrequenceBodyGyroscopeJerkMagMeanFreq" 0.0947926593894872
20 6 "laying" "FrequenceBodyGyroscopeJerkMagStd" -0.670451894533974
20 6 "laying" "FrequenceBodyGyroscopeMagMean" -0.547332691298077
20 6 "laying" "FrequenceBodyGyroscopeMagMeanFreq" -0.00263009196333333
20 6 "laying" "FrequenceBodyGyroscopeMagStd" -0.588328799467949
20 6 "laying" "FrequenceBodyGyroscopeMeanFreqX" -0.129845704680769
20 6 "laying" "FrequenceBodyGyroscopeMeanFreqY" -0.160848125435897
20 6 "laying" "FrequenceBodyGyroscopeMeanFreqZ" -0.0451471448155128
20 6 "laying" "FrequenceBodyGyroscopeMeanX" -0.579382474189103
20 6 "laying" "FrequenceBodyGyroscopeMeanY" -0.526303994216667
20 6 "laying" "FrequenceBodyGyroscopeMeanZ" -0.431155163544231
20 6 "laying" "FrequenceBodyGyroscopeStdX" -0.676883051647436
20 6 "laying" "FrequenceBodyGyroscopeStdY" -0.46709876350641
20 6 "laying" "FrequenceBodyGyroscopeStdZ" -0.522534472884615
20 6 "laying" "TimeBodyAccelerometerJerkMagMean" -0.564555998864103
20 6 "laying" "TimeBodyAccelerometerJerkMagStd" -0.540847617073269
20 6 "laying" "TimeBodyAccelerometerJerkMeanX" 0.0750346921474359
20 6 "laying" "TimeBodyAccelerometerJerkMeanY" -0.00274400097455128
20 6 "laying" "TimeBodyAccelerometerJerkMeanZ" -0.00251495485183974
20 6 "laying" "TimeBodyAccelerometerJerkStdX" -0.586215941176923
20 6 "laying" "TimeBodyAccelerometerJerkStdY" -0.426120353397436
20 6 "laying" "TimeBodyAccelerometerJerkStdZ" -0.738913456730769
20 6 "laying" "TimeBodyAccelerometerMagMean" -0.452429326099846
20 6 "laying" "TimeBodyAccelerometerMagStd" -0.519017420878205
20 6 "laying" "TimeBodyAccelerometerMeanX" 0.268210689679487
20 6 "laying" "TimeBodyAccelerometerMeanY" -0.0154394352991026
20 6 "laying" "TimeBodyAccelerometerMeanZ" -0.103432062417949
20 6 "laying" "TimeBodyAccelerometerStdX" -0.546535422961538
20 6 "laying" "TimeBodyAccelerometerStdY" -0.259011300096154
20 6 "laying" "TimeBodyAccelerometerStdZ" -0.639730168647436
20 6 "laying" "TimeBodyGyroscopeJerkMagMean" -0.624627827903846
20 6 "laying" "TimeBodyGyroscopeJerkMagStd" -0.65307636871282
20 6 "laying" "TimeBodyGyroscopeJerkMeanX" -0.0945547052108333
20 6 "laying" "TimeBodyGyroscopeJerkMeanY" -0.0402012429820513
20 6 "laying" "TimeBodyGyroscopeJerkMeanZ" -0.0525724570615385
20 6 "laying" "TimeBodyGyroscopeJerkStdX" -0.653186069490385
20 6 "laying" "TimeBodyGyroscopeJerkStdY" -0.643573137512821
20 6 "laying" "TimeBodyGyroscopeJerkStdZ" -0.536900063648718
20 6 "laying" "TimeBodyGyroscopeMagMean" -0.435122258175641
20 6 "laying" "TimeBodyGyroscopeMagStd" -0.521471397919231
20 6 "laying" "TimeBodyGyroscopeMeanX" -0.0224726834409615
20 6 "laying" "TimeBodyGyroscopeMeanY" -0.0789627194310256
20 6 "laying" "TimeBodyGyroscopeMeanZ" 0.0900253976657692
20 6 "laying" "TimeBodyGyroscopeStdX" -0.652396391814103
20 6 "laying" "TimeBodyGyroscopeStdY" -0.485894484605705
20 6 "laying" "TimeBodyGyroscopeStdZ" -0.460843186407692
20 6 "laying" "TimeGravityAccelerometerMagMean" -0.452429326099846
20 6 "laying" "TimeGravityAccelerometerMagStd" -0.519017420878205
20 6 "laying" "TimeGravityAccelerometerMeanX" 0.590974958467949
20 6 "laying" "TimeGravityAccelerometerMeanY" 0.00243648291666667
20 6 "laying" "TimeGravityAccelerometerMeanZ" 0.107789718651859
20 6 "laying" "TimeGravityAccelerometerStdX" -0.95804564051282
20 6 "laying" "TimeGravityAccelerometerStdY" -0.951149621217949
20 6 "laying" "TimeGravityAccelerometerStdZ" -0.943657000576923
24 6 "laying" "FrequenceBodyAccelerometerJerkMagMean" -0.696845583388451
24 6 "laying" "FrequenceBodyAccelerometerJerkMagMeanFreq" 0.198422013108136
24 6 "laying" "FrequenceBodyAccelerometerJerkMagStd" -0.682447145993307
24 6 "laying" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.0570423475325459
24 6 "laying" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.23113163252252
24 6 "laying" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.13977119240315
24 6 "laying" "FrequenceBodyAccelerometerJerkMeanX" -0.752245372493438
24 6 "laying" "FrequenceBodyAccelerometerJerkMeanY" -0.703641614506562
24 6 "laying" "FrequenceBodyAccelerometerJerkMeanZ" -0.719655747391076
24 6 "laying" "FrequenceBodyAccelerometerJerkStdX" -0.751378154304462
24 6 "laying" "FrequenceBodyAccelerometerJerkStdY" -0.688280461860892
24 6 "laying" "FrequenceBodyAccelerometerJerkStdZ" -0.751628687821522
24 6 "laying" "FrequenceBodyAccelerometerMagMean" -0.650121872273806
24 6 "laying" "FrequenceBodyAccelerometerMagMeanFreq" 0.0236300571840945
24 6 "laying" "FrequenceBodyAccelerometerMagStd" -0.705928425819685
24 6 "laying" "FrequenceBodyAccelerometerMeanFreqX" -0.263352298517585
24 6 "laying" "FrequenceBodyAccelerometerMeanFreqY" -0.0176079240963255
24 6 "laying" "FrequenceBodyAccelerometerMeanFreqZ" 0.0812580797481102
24 6 "laying" "FrequenceBodyAccelerometerMeanX" -0.707613779580052
24 6 "laying" "FrequenceBodyAccelerometerMeanY" -0.611509042586877
24 6 "laying" "FrequenceBodyAccelerometerMeanZ" -0.65585899482231
24 6 "laying" "FrequenceBodyAccelerometerStdX" -0.664356691751496
24 6 "laying" "FrequenceBodyAccelerometerStdY" -0.594676790059055
24 6 "laying" "FrequenceBodyAccelerometerStdZ" -0.655360521446194
24 6 "laying" "FrequenceBodyGyroscopeJerkMagMean" -0.795019165380577
24 6 "laying" "FrequenceBodyGyroscopeJerkMagMeanFreq" 0.161739608926982
24 6 "laying" "FrequenceBodyGyroscopeJerkMagStd" -0.796157264514436
24 6 "laying" "FrequenceBodyGyroscopeMagMean" -0.754131617480315
24 6 "laying" "FrequenceBodyGyroscopeMagMeanFreq" 0.0194486014291864
24 6 "laying" "FrequenceBodyGyroscopeMagStd" -0.782076276167979
24 6 "laying" "FrequenceBodyGyroscopeMeanFreqX" -0.0501078590267979
